,user_id,movie_id,rating,timestamp,age,gender,occupation
653,95,1217,3,880572658,31.0,M,administrator
654,234,1462,3,892333865,60.0,M,retired
655,97,222,5,884238887,43.0,M,artist
656,109,127,2,880563471,29.0,M,other
657,117,268,5,880124306,20.0,M,student
658,269,705,2,891448850,31.0,F,librarian
659,130,1246,3,876252497,20.0,M,none
660,264,655,4,886123530,36.0,F,writer
661,207,13,3,875506839,39.0,M,marketing
662,42,588,5,881108147,30.0,M,administrator
663,246,409,2,884923372,19.0,M,student
664,87,367,4,879876702,47.0,M,administrator
665,101,304,3,877135677,15.0,M,student
666,256,127,4,882164406,35.0,F,none
667,92,794,3,875654798,32.0,M,entertainment
668,181,762,2,878963418,26.0,M,executive
669,213,235,1,878955115,33.0,M,executive
670,92,739,2,876175582,32.0,M,entertainment
671,292,661,5,881105561,35.0,F,programmer
672,246,665,4,884922831,19.0,M,student
673,274,845,5,878945579,20.0,F,student
674,188,692,5,875072583,42.0,M,student
675,18,86,4,880129731,35.0,F,other
676,5,439,1,878844423,33.0,F,other
677,236,632,3,890116254,44.0,F,writer
678,193,407,4,889127921,29.0,M,student
679,144,709,4,888105940,53.0,M,programmer
680,90,1198,5,891383866,60.0,M,educator
681,48,609,4,879434819,45.0,M,administrator
682,5,225,2,875635723,33.0,F,other
683,22,128,5,878887983,25.0,M,writer
684,311,432,4,884365485,32.0,M,technician
685,8,22,5,879362183,36.0,M,administrator
686,276,188,4,874792547,21.0,M,student
687,222,173,5,878183043,29.0,M,programmer
688,72,866,4,880035887,48.0,F,administrator
689,299,134,4,878192311,29.0,M,doctor
690,1,171,5,889751711,24.0,M,technician
691,308,295,3,887741461,60.0,M,retired
692,165,216,4,879525778,20.0,F,other
693,222,49,3,878183512,29.0,M,programmer
694,181,121,4,878962623,26.0,M,executive
695,200,11,5,884129542,40.0,M,programmer
696,234,626,4,892336358,60.0,M,retired
697,244,707,4,880606243,28.0,M,technician
698,90,25,5,891384789,60.0,M,educator
699,208,216,5,883108324,43.0,M,engineer
700,263,96,4,891298336,41.0,M,programmer
701,134,323,4,891732335,31.0,M,programmer
702,279,586,4,892864663,33.0,M,programmer
703,2,292,4,888550774,53.0,F,other
704,288,593,2,886892127,34.0,M,marketing
705,49,302,4,888065432,23.0,F,student
706,286,153,5,877531406,27.0,M,student
707,205,304,3,888284313,47.0,M,lawyer
708,22,80,4,878887227,25.0,M,writer
709,234,318,4,892078890,60.0,M,retired
710,223,328,3,891548959,19.0,F,student
711,15,25,3,879456204,49.0,F,educator
712,268,147,4,876514002,24.0,M,engineer
713,94,1220,3,891722678,26.0,M,student
714,274,405,4,878945840,20.0,F,student
715,7,492,5,891352010,57.0,M,administrator
716,268,217,2,875744501,24.0,M,engineer
717,16,55,5,877717956,21.0,M,entertainment
718,164,620,3,889402298,47.0,M,healthcare
719,290,161,4,880474293,40.0,M,engineer
720,92,515,4,875640800,32.0,M,entertainment
721,239,1070,5,889179032,39.0,M,artist
722,56,449,5,892679308,25.0,M,librarian
723,248,234,4,884534968,25.0,M,student
724,234,10,3,891227851,60.0,M,retired
725,280,1049,2,891702486,30.0,F,librarian
726,308,187,5,887738760,60.0,M,retired
727,276,64,5,874787441,21.0,M,student
728,192,948,3,881368302,42.0,M,educator
729,122,509,4,879270511,32.0,F,writer
730,85,588,3,880838306,51.0,M,educator
731,262,931,2,879790874,19.0,F,student
732,201,272,3,886013700,27.0,M,writer
733,181,870,2,878962623,26.0,M,executive
734,295,739,4,879518319,31.0,M,educator
735,263,568,4,891299387,41.0,M,programmer
736,295,39,4,879518279,31.0,M,educator
737,201,1100,4,884112800,27.0,M,writer
738,93,820,3,888705966,48.0,M,executive
739,159,1028,5,880557539,23.0,F,student
740,158,665,2,880134532,50.0,M,educator
741,293,423,3,888906070,24.0,M,writer
742,82,597,3,878768882,50.0,M,programmer
743,276,181,5,874786488,21.0,M,student
744,13,823,5,882397833,47.0,M,educator
745,217,2,3,889069782,22.0,M,other
746,83,660,4,880308256,40.0,M,other
747,189,20,5,893264466,32.0,M,artist
748,222,796,4,878183684,29.0,M,programmer
749,146,1022,5,891458193,45.0,M,artist
750,267,121,3,878970681,23.0,M,engineer
751,126,294,3,887855087,28.0,F,lawyer
752,181,1060,1,878962675,26.0,M,executive
753,125,80,4,892838865,30.0,M,lawyer
754,43,120,4,884029430,29.0,F,librarian
755,13,780,1,882142057,47.0,M,educator
756,253,259,2,891628883,26.0,F,librarian
757,42,44,3,881108548,30.0,M,administrator
758,77,518,4,884753202,30.0,M,technician
759,291,686,5,874835165,19.0,M,student
760,268,21,3,875742822,24.0,M,engineer
761,262,28,3,879792220,19.0,F,student
762,234,81,3,892334680,60.0,M,retired
763,29,245,3,882820803,41.0,M,programmer
764,236,57,5,890116575,44.0,F,writer
765,158,729,3,880133116,50.0,M,educator
766,156,661,4,888185947,25.0,M,educator
767,232,52,5,888550130,45.0,M,scientist
768,168,866,5,884287927,48.0,M,other
769,37,288,4,880915258,23.0,M,student
770,141,245,3,884584426,49.0,M,programmer
771,235,230,4,889655162,37.0,M,educator
772,102,70,3,888803537,38.0,M,programmer
773,77,172,3,884752562,30.0,M,technician
774,90,506,5,891383319,60.0,M,educator
775,186,566,5,879023663,39.0,F,executive
776,44,660,5,878347915,26.0,M,technician
777,118,774,5,875385198,21.0,M,administrator
778,7,661,5,891351624,57.0,M,administrator
779,49,1003,2,888068651,23.0,F,student
780,62,68,1,879374969,27.0,F,administrator
781,42,1028,4,881106072,30.0,M,administrator
782,178,433,4,882827834,26.0,M,other
783,85,51,2,879454782,51.0,M,educator
784,77,474,5,884732407,30.0,M,technician
785,58,1099,2,892243079,27.0,M,programmer
786,56,1047,4,892911290,25.0,M,librarian
787,197,688,1,891409564,55.0,M,technician
788,286,99,4,878141681,27.0,M,student
789,90,258,3,891382121,60.0,M,educator
790,181,1288,1,878962349,26.0,M,executive
791,295,190,4,879517062,31.0,M,educator
792,224,69,4,888082495,31.0,F,educator
793,272,317,4,879454977,33.0,M,scientist
794,221,1010,3,875246662,19.0,M,student
795,66,877,1,883601089,23.0,M,student
796,207,318,5,877124871,39.0,M,marketing
797,234,487,3,892079237,60.0,M,retired
798,7,648,5,891351653,57.0,M,administrator
799,87,82,5,879875774,47.0,M,administrator
800,195,1052,1,877835102,42.0,M,scientist
801,44,449,5,883613334,26.0,M,technician
802,306,287,4,876504442,45.0,M,other
803,194,172,3,879521474,38.0,M,administrator
804,94,62,3,891722933,26.0,M,student
805,167,659,4,892738277,37.0,M,other
806,108,100,4,879879720,44.0,M,educator
807,230,304,5,880484286,28.0,F,student
808,181,927,1,878962675,26.0,M,executive
809,54,302,4,880928519,22.0,M,executive
810,90,22,4,891384357,60.0,M,educator
811,181,696,2,878962997,26.0,M,executive
812,286,357,4,877531537,27.0,M,student
813,14,269,4,892242403,45.0,M,scientist
814,311,179,2,884365357,32.0,M,technician
815,92,121,5,875640679,32.0,M,entertainment
816,21,440,1,874951798,26.0,M,writer
817,244,550,1,880602264,28.0,M,technician
818,181,405,4,878962919,26.0,M,executive
819,65,806,4,879216529,51.0,F,educator
820,37,540,2,880916070,23.0,M,student
821,44,443,5,878348289,26.0,M,technician
822,244,183,4,880606043,28.0,M,technician
823,1,265,4,878542441,24.0,M,technician
824,270,25,5,876954456,18.0,F,student
825,299,387,2,889502756,29.0,M,doctor
826,94,572,3,891723883,26.0,M,student
827,286,746,4,877533058,27.0,M,student
828,239,272,5,889181247,39.0,M,artist
829,216,55,5,880245145,22.0,M,engineer
830,254,121,3,886472369,44.0,M,educator
831,62,665,2,879376483,27.0,F,administrator
832,178,385,4,882826982,26.0,M,other
833,194,23,4,879522819,38.0,M,administrator
834,268,955,3,875745160,24.0,M,engineer
835,188,143,5,875072674,42.0,M,student
836,276,294,4,874786366,21.0,M,student
837,158,1098,4,880135069,50.0,M,educator
838,207,845,3,881681663,39.0,M,marketing
839,161,48,1,891170745,50.0,M,lawyer
840,305,654,4,886323937,23.0,M,programmer
841,47,324,3,879439078,53.0,M,marketing
842,64,736,4,889739212,32.0,M,educator
843,191,751,3,891560753,33.0,M,administrator
844,7,378,5,891353011,57.0,M,administrator
845,59,92,5,888204997,49.0,M,educator
846,69,268,5,882027109,24.0,M,engineer
847,10,461,3,877888944,53.0,M,lawyer
848,21,129,4,874951382,26.0,M,writer
849,58,9,4,884304328,27.0,M,programmer
850,194,152,3,879549996,38.0,M,administrator
851,7,200,5,891353543,57.0,M,administrator
852,113,126,5,875076827,47.0,M,executive
853,173,328,5,877557028,56.0,M,other
854,95,233,4,879196354,31.0,M,administrator
855,16,194,5,877720733,21.0,M,entertainment
856,59,323,4,888206809,49.0,M,educator
857,311,654,3,884365075,32.0,M,technician
858,292,589,4,881105516,35.0,F,programmer
859,43,203,4,883955224,29.0,F,librarian
860,79,50,4,891271545,39.0,F,administrator
861,235,70,5,889655619,37.0,M,educator
862,125,190,5,892836309,30.0,M,lawyer
863,284,322,3,885329671,40.0,M,executive
864,303,161,5,879468547,19.0,M,student
865,254,378,3,886474396,44.0,M,educator
866,255,1034,1,883217030,23.0,M,entertainment
867,104,301,2,888442275,27.0,M,student
868,90,923,5,891383912,60.0,M,educator
869,6,463,4,883601713,42.0,M,executive
870,279,122,1,875297433,33.0,M,programmer
871,286,298,4,875807004,27.0,M,student
872,222,448,3,878183565,29.0,M,programmer
873,297,57,5,875239383,29.0,F,educator
874,42,625,3,881108873,30.0,M,administrator
875,130,1217,4,875801778,20.0,M,none
876,254,357,3,886472466,44.0,M,educator
877,109,475,1,880563641,29.0,M,other
878,230,1444,2,880485726,28.0,F,student
879,244,310,3,880601905,28.0,M,technician
880,6,301,2,883600406,42.0,M,executive
881,36,748,4,882157285,19.0,F,student
882,256,443,3,882164727,35.0,F,none
883,102,515,1,888801316,38.0,M,programmer
884,104,285,4,888465201,27.0,M,student
885,21,447,5,874951695,26.0,M,writer
886,111,301,4,891680028,57.0,M,engineer
887,18,408,5,880129628,35.0,F,other
888,25,222,4,885852817,39.0,M,engineer
889,110,944,3,886989501,19.0,M,student
890,270,98,5,876955868,18.0,F,student
891,68,237,5,876974133,19.0,M,student
892,83,215,4,880307940,40.0,M,other
893,6,258,2,883268278,42.0,M,executive
894,89,216,5,879459859,43.0,F,administrator
895,128,317,4,879968029,24.0,F,marketing
896,305,512,4,886323525,23.0,M,programmer
897,184,412,2,889912691,37.0,M,librarian
898,286,175,5,877532470,27.0,M,student
899,279,1428,3,888465209,33.0,M,programmer
900,256,86,5,882165103,35.0,F,none
901,221,48,5,875245462,19.0,M,student
902,140,332,3,879013617,30.0,F,student
903,190,977,2,891042938,30.0,M,administrator
904,11,227,3,891905896,39.0,F,other
905,201,203,5,884114471,27.0,M,writer
906,150,181,5,878746685,20.0,F,artist
907,126,245,3,887854726,28.0,F,lawyer
908,20,208,2,879669401,42.0,F,homemaker
909,144,742,4,888104122,53.0,M,programmer
910,181,930,1,878963275,26.0,M,executive
911,109,566,4,880578814,29.0,M,other
912,85,1065,3,879455021,51.0,M,educator
913,213,133,3,878955973,33.0,M,executive
914,222,379,1,878184290,29.0,M,programmer
915,223,11,3,891550649,19.0,F,student
916,215,421,4,891435704,35.0,M,programmer
917,218,208,3,877488366,37.0,M,administrator
918,174,937,5,886432989,30.0,F,administrator
919,275,186,3,880314383,38.0,M,engineer
920,68,742,1,876974198,19.0,M,student
921,268,583,4,876513830,24.0,M,engineer
922,160,462,4,876858346,27.0,M,programmer
923,195,273,4,878019342,42.0,M,scientist
924,224,178,4,888082468,31.0,F,educator
925,5,110,1,875636493,33.0,F,other
926,99,1016,5,885678724,20.0,M,student
927,2,251,5,888552084,53.0,F,other
928,292,9,4,881104148,35.0,F,programmer
929,72,568,4,880037203,48.0,F,administrator
930,85,228,3,882813248,51.0,M,educator
931,83,281,5,880307072,40.0,M,other
932,92,831,2,886443708,32.0,M,entertainment
933,7,543,3,891351772,57.0,M,administrator
934,87,401,2,879876813,47.0,M,administrator
935,287,926,4,875334340,21.0,M,salesman
936,1,155,2,878542201,24.0,M,technician
937,234,632,2,892079538,60.0,M,retired
938,222,53,5,878184113,29.0,M,programmer
939,24,64,5,875322758,21.0,F,artist
940,7,554,3,891354639,57.0,M,administrator
941,82,56,3,878769410,50.0,M,programmer
942,161,318,3,891170824,50.0,M,lawyer
943,196,393,4,881251863,49.0,M,writer
944,56,91,4,892683275,25.0,M,librarian
945,82,477,3,876311344,50.0,M,programmer
946,7,472,2,891353357,57.0,M,administrator
947,256,761,4,882164644,35.0,F,none
948,226,56,4,883889102,28.0,M,student
949,279,741,5,875296891,33.0,M,programmer
950,308,1286,3,887738151,60.0,M,retired
951,16,8,5,877722736,21.0,M,entertainment
952,180,202,3,877128388,22.0,F,administrator
953,203,93,4,880434940,25.0,F,student
954,145,56,5,875271896,31.0,M,entertainment
955,288,305,4,886372527,34.0,M,marketing
956,84,742,3,883450643,32.0,M,executive
957,44,644,3,878347818,26.0,M,technician
958,17,13,3,885272654,30.0,M,programmer
959,313,117,4,891015319,41.0,M,marketing
960,148,1,4,877019411,33.0,M,engineer
961,197,347,4,891409070,55.0,M,technician
962,21,164,5,874951695,26.0,M,writer
963,279,982,3,875298314,33.0,M,programmer
964,239,491,5,889181015,39.0,M,artist
965,185,287,5,883526288,53.0,F,librarian
966,297,89,4,875239125,29.0,F,educator
967,303,68,4,879467361,19.0,M,student
968,186,250,1,879023607,39.0,F,executive
969,73,206,3,888625754,24.0,M,student
970,104,756,2,888465739,27.0,M,student
971,94,216,3,885870665,26.0,M,student
972,239,194,5,889178833,39.0,M,artist
973,197,511,5,891409839,55.0,M,technician
974,280,1,4,891700426,30.0,F,librarian
975,1,117,3,874965739,24.0,M,technician
976,224,583,1,888103729,31.0,F,educator
977,303,397,1,879543831,19.0,M,student
978,60,162,4,883327734,50.0,M,healthcare
979,198,258,4,884204501,21.0,F,student
980,239,513,5,889178887,39.0,M,artist
981,6,69,3,883601277,42.0,M,executive
982,233,375,4,876374419,38.0,M,engineer
983,85,642,4,882995615,51.0,M,educator
984,110,38,3,886988574,19.0,M,student
985,184,522,3,889908462,37.0,M,librarian
986,99,873,1,885678436,20.0,M,student
987,13,418,2,882398763,47.0,M,educator
988,201,518,4,884112201,27.0,M,writer
989,13,858,1,882397068,47.0,M,educator
990,214,131,3,891544465,26.0,F,librarian
991,296,228,4,884197264,43.0,F,administrator
992,222,87,3,878182589,29.0,M,programmer
993,279,725,4,875314144,33.0,M,programmer
994,217,182,2,889070109,22.0,M,other
995,85,433,3,879828720,51.0,M,educator
996,239,234,3,889178762,39.0,M,artist
997,13,72,4,882141727,47.0,M,educator
998,194,77,3,879527421,38.0,M,administrator
999,208,663,5,883108476,43.0,M,engineer
1000,109,178,3,880572950,29.0,M,other
1001,230,172,4,880484523,28.0,F,student
1002,59,485,2,888204466,49.0,M,educator
1003,313,478,3,891014373,41.0,M,marketing
1004,70,1133,3,884151344,27.0,M,engineer
1005,62,182,5,879375169,27.0,F,administrator
1006,198,234,3,884207833,21.0,F,student
1007,65,125,4,879217509,51.0,F,educator
1008,174,660,5,886514261,30.0,F,administrator
1009,90,12,5,891383241,60.0,M,educator
1010,130,1248,3,880396702,20.0,M,none
1011,100,354,2,891375260,36.0,M,executive
1012,283,432,5,879297965,28.0,M,programmer
1013,275,418,3,875154718,38.0,M,engineer
1014,311,98,5,884364502,32.0,M,technician
1015,195,751,4,883295500,42.0,M,scientist
1016,130,105,4,876251160,20.0,M,none
1017,269,252,1,891456350,31.0,F,librarian
1018,286,73,5,877532965,27.0,M,student
1019,7,623,3,891354217,57.0,M,administrator
1020,56,222,5,892679439,25.0,M,librarian
1021,210,204,5,887730676,39.0,M,engineer
1022,239,9,5,889180446,39.0,M,artist
1023,96,87,4,884403531,25.0,F,artist
1024,297,73,2,875239691,29.0,F,educator
1025,249,239,3,879572284,25.0,M,student
1026,94,860,2,891723706,26.0,M,student
1027,84,121,4,883452307,32.0,M,executive
1028,275,265,4,880314031,38.0,M,engineer
1029,135,1046,3,879858003,23.0,M,student
1030,291,1178,4,875086354,19.0,M,student
1031,125,382,1,892836623,30.0,M,lawyer
1032,70,399,4,884068521,27.0,M,engineer
1033,311,9,4,884963365,32.0,M,technician
1034,301,523,4,882076146,24.0,M,student
1035,152,685,5,880149074,33.0,F,educator
1036,244,172,4,880605665,28.0,M,technician
1037,275,1091,2,875154535,38.0,M,engineer
1038,53,281,4,879443288,26.0,M,programmer
1039,198,118,2,884206513,21.0,F,student
1040,244,790,4,880608037,28.0,M,technician
1041,26,125,4,891371676,49.0,M,engineer
1042,151,13,3,879542688,38.0,F,administrator
1043,124,496,1,890286933,34.0,M,student
1044,24,191,5,875323003,21.0,F,artist
1045,271,65,3,885849419,51.0,M,engineer
1046,307,634,3,879283385,25.0,M,student
1047,294,1245,3,877819265,34.0,M,technician
1048,234,241,2,892335042,60.0,M,retired
1049,25,501,3,885852301,39.0,M,engineer
1050,293,137,3,888904653,24.0,M,writer
1051,201,432,3,884111312,27.0,M,writer
1052,75,240,1,884050661,24.0,M,entertainment
1053,13,181,5,882140354,47.0,M,educator
1054,207,68,2,877125350,39.0,M,marketing
1055,2,50,5,888552084,53.0,F,other
1056,313,566,4,891016220,41.0,M,marketing
1057,144,125,4,888104191,53.0,M,programmer
1058,188,443,4,875074329,42.0,M,student
1059,276,324,4,874786419,21.0,M,student
1060,145,974,1,882182634,31.0,M,entertainment
1061,72,234,4,880037418,48.0,F,administrator
1062,83,385,4,887665549,40.0,M,other
1063,181,619,3,878963086,26.0,M,executive
1064,109,402,4,880581344,29.0,M,other
1065,207,107,3,876198301,39.0,M,marketing
1066,185,216,4,883526268,53.0,F,librarian
1067,14,213,5,890881557,45.0,M,scientist
1068,149,319,2,883512658,35.0,F,marketing
1069,57,79,5,883698495,16.0,M,none
1070,230,963,5,880484370,28.0,F,student
1071,176,875,4,886047442,28.0,M,scientist
1072,253,97,4,891628501,26.0,F,librarian
1073,284,269,4,885328991,40.0,M,executive
1074,106,526,4,881452685,61.0,M,retired
1075,121,180,3,891388286,54.0,M,librarian
1076,62,86,2,879374640,27.0,F,administrator
1077,291,418,4,875086920,19.0,M,student
1078,84,1033,4,883452711,32.0,M,executive
1079,293,380,2,888907527,24.0,M,writer
1080,207,58,3,875991047,39.0,M,marketing
1081,194,187,4,879520813,38.0,M,administrator
1082,109,97,3,880578711,29.0,M,other
1083,283,845,4,879297442,28.0,M,programmer
1084,297,275,5,874954260,29.0,F,educator
1085,181,334,1,878961749,26.0,M,executive
1086,78,255,4,879633745,26.0,M,administrator
1087,11,425,4,891904300,39.0,F,other
1088,308,59,4,887737647,60.0,M,retired
1089,193,1078,4,889126943,29.0,M,student
1090,297,234,3,875239018,29.0,F,educator
1091,87,585,4,879877008,47.0,M,administrator
1092,250,204,2,878091682,29.0,M,executive
1093,8,50,5,879362124,36.0,M,administrator
1094,186,148,4,891719774,39.0,F,executive
1095,312,692,4,891699426,48.0,M,other
1096,91,683,3,891438351,55.0,M,marketing
1097,5,454,1,875721432,33.0,F,other
1098,291,376,3,875086534,19.0,M,student
1099,175,127,5,877107640,26.0,F,scientist
1100,145,737,2,875272833,31.0,M,entertainment
1101,7,644,5,891351685,57.0,M,administrator
1102,276,419,5,874792907,21.0,M,student
1103,83,210,5,880307751,40.0,M,other
1104,102,524,3,888803537,38.0,M,programmer
1105,153,174,1,881371140,25.0,M,student
1106,62,302,3,879371909,27.0,F,administrator
1107,49,995,3,888065577,23.0,F,student
1108,268,298,3,875742647,24.0,M,engineer
1109,207,554,2,877822854,39.0,M,marketing
1110,313,616,5,891015049,41.0,M,marketing
1111,286,44,3,877532173,27.0,M,student
1112,279,168,5,875296435,33.0,M,programmer
1113,276,474,5,889174904,21.0,M,student
1114,62,59,4,879373821,27.0,F,administrator
1115,254,219,1,886475980,44.0,M,educator
1116,83,97,4,880308690,40.0,M,other
1117,63,100,5,875747319,31.0,M,marketing
1118,16,178,5,877719333,21.0,M,entertainment
1119,297,233,2,875239914,29.0,F,educator
1120,90,945,5,891383866,60.0,M,educator
1121,85,25,2,879452769,51.0,M,educator
1122,42,98,4,881106711,30.0,M,administrator
1123,303,393,4,879484981,19.0,M,student
1124,274,50,5,878944679,20.0,F,student
